state,year,month,period,indicator,data_value,percent_complete,percent_pending_investigation,state_name,footnote,footnote_symbol,predicted_value
CT,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",779,100,0.044488227,Connecticut,Underreported due to incomplete data.,*,779
CT,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",891,100,0.044488227,Connecticut,Underreported due to incomplete data.,*,891
CT,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",957,100,0.044488227,Connecticut,Underreported due to incomplete data.,*,957
CT,2018,December,12 month-ending,Number of Drug Overdose Deaths,1070,100,0.044488227,Connecticut,Underreported due to incomplete data.,*,1070
CT,2018,December,12 month-ending,Number of Deaths,31469,100,0.044488227,Connecticut,Underreported due to incomplete data.,*,
DC,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),21,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,22
DC,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",27,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,28
DC,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",28,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,29
DC,2015,December,12 month-ending,Cocaine (T40.5),37,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,40
DC,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",51,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,52
DC,2015,December,12 month-ending,Heroin (T40.1),83,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,85
DC,2015,December,12 month-ending,Percent with drugs specified,100,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",112,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,114
DC,2015,December,12 month-ending,Number of Drug Overdose Deaths,144,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,147
DC,2015,December,12 month-ending,Number of Deaths,5706,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2015,December,12 month-ending,Methadone (T40.3),0,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,10
DC,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.105152471,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
DC,2016,December,12 month-ending,Methadone (T40.3),21,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,22
DC,2016,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),42,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,43
DC,2016,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",57,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,58
DC,2016,December,12 month-ending,Cocaine (T40.5),99,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,105
DC,2016,December,12 month-ending,Percent with drugs specified,99.33333333,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2016,December,12 month-ending,Heroin (T40.1),146,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,147
DC,2016,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",147,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,148
DC,2016,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",178,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,179
DC,2016,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",230,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,231
DC,2016,December,12 month-ending,Number of Drug Overdose Deaths,300,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,301
DC,2016,December,12 month-ending,Number of Deaths,6055,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2016,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).,**,
DC,2017,December,12 month-ending,Psychostimulants with abuse potential (T43.6),14,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,15
DC,2017,December,12 month-ending,Methadone (T40.3),27,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,28
DC,2017,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),37,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,38
DC,2017,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",58,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,59
DC,2017,December,12 month-ending,Percent with drugs specified,97.98850575,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2017,December,12 month-ending,Cocaine (T40.5),139,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,147
DC,2017,December,12 month-ending,Heroin (T40.1),144,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,145
DC,2017,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",203,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,205
DC,2017,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",236,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,238
DC,2017,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",271,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,273
DC,2017,December,12 month-ending,Number of Drug Overdose Deaths,348,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,351
DC,2017,December,12 month-ending,Number of Deaths,6238,100,0.032061558,District of Columbia,Numbers may differ from published reports using final data. See Technical Notes.,**,
DC,2018,December,12 month-ending,Methadone (T40.3),11,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,11
DC,2018,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),28,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,28
DC,2018,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",38,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,38
DC,2018,December,12 month-ending,Heroin (T40.1),93,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,93
DC,2018,December,12 month-ending,Percent with drugs specified,97.96610169,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,
DC,2018,December,12 month-ending,Cocaine (T40.5),131,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,139
DC,2018,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",182,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,182
DC,2018,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",197,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,197
DC,2018,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",213,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,213
DC,2018,December,12 month-ending,Number of Drug Overdose Deaths,295,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,295
DC,2018,December,12 month-ending,Number of Deaths,6180,100,0.03236246,District of Columbia,Underreported due to incomplete data.,*,
DC,2018,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0.03236246,District of Columbia,Underreported due to incomplete data.  Data suppressed (<10).,*,
DE,2015,December,12 month-ending,Percent with drugs specified,81.53846154,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2015,December,12 month-ending,Number of Drug Overdose Deaths,195,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,196
DE,2015,December,12 month-ending,Number of Deaths,8591,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.,**,
DE,2015,December,12 month-ending,"Opioids (T40.0-T40.4,T40.6)",0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,Methadone (T40.3),0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,"Natural, semi-synthetic, & synthetic opioids, incl. methadone (T40.2-T40.4)",0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,"Synthetic opioids, excl. methadone (T40.4)",0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,Psychostimulants with abuse potential (T43.6),0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data suppressed (<10).  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,Natural & semi-synthetic opioids (T40.2),0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,Heroin (T40.1),0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
DE,2015,December,12 month-ending,"Natural & semi-synthetic opioids, incl. methadone (T40.2, T40.3)",0,100,0,Delaware,Numbers may differ from published reports using final data. See Technical Notes.  Data not shown due to low data quality.,**,
